Flightline,Frame_ID,Latitude,Longitude,Height ASL_meters,Azimuth_degrees,Nominal_scale,Exposure_date,Download,metadata_link,source_link
,777_7435,18.32028,-64.85472,3657,116.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/777_7435.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=777_7435,https://products.coastalscience.noaa.gov/aerialviewer/
,777_7436,18.31695,-64.84778,3657,117.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/777_7436.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=777_7436,https://products.coastalscience.noaa.gov/aerialviewer/
,777_7437,18.31361,-64.84111,3657,116.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/777_7437.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=777_7437,https://products.coastalscience.noaa.gov/aerialviewer/
,777_7438,18.31028,-64.83417,3657,116.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/777_7438.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=777_7438,https://products.coastalscience.noaa.gov/aerialviewer/
,777_7439,18.30695,-64.82722,3657,116.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/777_7439.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=777_7439,https://products.coastalscience.noaa.gov/aerialviewer/
,777_7440,18.30361,-64.82028,3657,117.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/777_7440.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=777_7440,https://products.coastalscience.noaa.gov/aerialviewer/
,777_7441,18.30028,-64.81361,3657,116.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/777_7441.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=777_7441,https://products.coastalscience.noaa.gov/aerialviewer/
,777_7442,18.29695,-64.80667,3657,116.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/777_7442.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=777_7442,https://products.coastalscience.noaa.gov/aerialviewer/
,777_7443,18.29361,-64.79972,3657,117.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/777_7443.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=777_7443,https://products.coastalscience.noaa.gov/aerialviewer/
,777_7444,18.29028,-64.79306,3657,116.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/777_7444.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=777_7444,https://products.coastalscience.noaa.gov/aerialviewer/
,777_7445,18.28695,-64.78611,3657,116.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/777_7445.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=777_7445,https://products.coastalscience.noaa.gov/aerialviewer/
,573_7450,18.33753,-65.04245,9144,93.8,60,2/12/1992 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/573_7450.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=573_7450,https://products.coastalscience.noaa.gov/aerialviewer/
,573_7451,18.33606,-65.01917,9144,88.3,60,2/12/1992 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/573_7451.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=573_7451,https://products.coastalscience.noaa.gov/aerialviewer/
,573_7452,18.33677,-64.99384,9144,89.8,60,2/12/1992 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/573_7452.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=573_7452,https://products.coastalscience.noaa.gov/aerialviewer/
,573_7453,18.33686,-64.96563,9144,78.8,60,2/12/1992 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/573_7453.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=573_7453,https://products.coastalscience.noaa.gov/aerialviewer/
,573_7454,18.34015,-64.94814,9144,85.3,60,2/12/1992 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/573_7454.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=573_7454,https://products.coastalscience.noaa.gov/aerialviewer/
,573_7455,18.34213,-64.92306,9144,95.1,60,2/12/1992 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/573_7455.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=573_7455,https://products.coastalscience.noaa.gov/aerialviewer/
,573_7456,18.33985,-64.89604,9144,75.7,60,2/12/1992 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/573_7456.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=573_7456,https://products.coastalscience.noaa.gov/aerialviewer/
,573_7457,18.34574,-64.8717,9144,331.1,60,2/12/1992 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/573_7457.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=573_7457,https://products.coastalscience.noaa.gov/aerialviewer/
,573_7458,18.35997,-64.87998,9144,267.9,60,2/12/1992 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/573_7458.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=573_7458,https://products.coastalscience.noaa.gov/aerialviewer/
,573_7459,18.35909,-64.90548,9144,274.9,60,2/12/1992 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/573_7459.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=573_7459,https://products.coastalscience.noaa.gov/aerialviewer/
,573_7460,18.36204,-64.94152,9144,269.3,60,2/12/1992 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/573_7460.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=573_7460,https://products.coastalscience.noaa.gov/aerialviewer/
,573_7461,18.36167,-64.97388,9144,268.2,60,2/12/1992 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/573_7461.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=573_7461,https://products.coastalscience.noaa.gov/aerialviewer/
,573_7462,18.3609,-64.99927,9144,270.2,60,2/12/1992 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/573_7462.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=573_7462,https://products.coastalscience.noaa.gov/aerialviewer/
,573_7463,18.36099,-65.02507,9144,274.3,60,2/12/1992 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/573_7463.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=573_7463,https://products.coastalscience.noaa.gov/aerialviewer/
,573_7464,18.36241,-65.04493,9144,274.3,60,2/12/1992 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/573_7464.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=573_7464,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7465,18.3525,-64.94472,3657,153.2,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7465.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7465,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7466,18.34833,-64.9425,3657,154.6,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7466.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7466,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7467,18.34445,-64.94056,3657,151.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7467.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7467,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7468,18.34056,-64.93833,3657,156.1,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7468.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7468,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7469,18.33639,-64.93639,3657,151.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7469.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7469,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7470,18.3325,-64.93417,3657,154.6,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7470.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7470,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7471,18.32861,-64.93222,3657,151.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7471.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7471,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7472,18.32472,-64.93,3657,107.7,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7472.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7472,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7473,18.32111,-64.91806,3657,331.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7473.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7473,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7474,18.325,-64.92028,3657,331.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7474.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7474,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7475,18.32889,-64.9225,3657,331.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7475.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7475,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7476,18.33278,-64.92472,3657,333.1,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7476.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7476,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7477,18.33695,-64.92695,3657,331.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7477.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7477,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7478,18.34083,-64.92917,3657,331.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7478.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7478,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7479,18.34472,-64.93139,3657,331.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7479.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7479,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7480,18.34861,-64.93361,3657,331.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7480.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7480,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7485,18.31417,-64.78917,3657,80,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7485.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7485,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7486,18.315,-64.78417,3657,76.1,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7486.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7486,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7487,18.31611,-64.77945,3657,79.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7487.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7487,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7488,18.31695,-64.77472,3657,80,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7488.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7488,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7489,18.31778,-64.76972,3657,79.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7489.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7489,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7490,18.31861,-64.765,3657,76.1,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7490.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7490,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7491,18.31972,-64.76028,3657,80,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7491.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7491,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7492,18.32056,-64.75528,3657,79.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7492.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7492,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7493,18.32139,-64.75056,3657,79.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7493.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7493,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7494,18.32222,-64.74583,3657,76.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7494.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7494,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7495,18.32333,-64.74083,3657,79.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7495.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7495,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7496,18.32417,-64.73611,3657,80,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7496.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7496,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7497,18.325,-64.73111,3657,79.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7497.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7497,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7498,18.32583,-64.72639,3657,76.1,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7498.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7498,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7499,18.32695,-64.72167,3657,80,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7499.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7499,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7500,18.32778,-64.71667,3657,80,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7500.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7500,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7501,18.33528,-64.80556,3657,130.1,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7501.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7501,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7502,18.33306,-64.80278,3657,123.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7502.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7502,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7503,18.33111,-64.79972,3657,126.4,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7503.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7503,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7504,18.32917,-64.79695,3657,126.4,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7504.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7504,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7505,18.32722,-64.79417,3657,130.1,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7505.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7505,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7506,18.325,-64.79139,3657,126.4,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7506.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7506,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7507,18.32306,-64.78861,3657,126.4,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7507.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7507,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7508,18.32111,-64.78583,3657,127.5,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7508.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7508,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7509,18.31889,-64.78278,3657,126.4,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7509.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7509,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7510,18.31695,-64.78,3657,126.4,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7510.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7510,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7511,18.315,-64.77722,3657,130.1,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7511.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7511,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7512,18.31278,-64.77445,3657,123.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7512.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7512,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7513,18.31083,-64.77139,3657,123.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7513.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7513,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7527,18.31972,-64.90695,3657,286.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7527.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7527,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7528,18.32028,-64.90889,3657,294.3,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7528.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7528,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7529,18.32111,-64.91083,3657,286.7,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7529.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7529,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7530,18.32167,-64.91278,3657,286.7,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7530.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7530,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7531,18.32222,-64.91472,3657,294.3,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7531.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7531,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7532,18.32306,-64.91667,3657,286.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7532.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7532,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7533,18.32361,-64.91861,3657,294.3,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7533.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7533,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7534,18.32445,-64.92056,3657,286.7,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7534.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7534,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7535,18.325,-64.9225,3657,294.3,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7535.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7535,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7536,18.32583,-64.92445,3657,286.7,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7536.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7536,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7537,18.32639,-64.92639,3657,294.3,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7537.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7537,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7538,18.32722,-64.92833,3657,286.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7538.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7538,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7539,18.32778,-64.93028,3657,286.7,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7539.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7539,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7540,18.32833,-64.93222,3657,294.3,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7540.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7540,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7541,18.32917,-64.93417,3657,286.7,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7541.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7541,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7542,18.32972,-64.93611,3657,294.3,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7542.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7542,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7543,18.33056,-64.93806,3657,286.8,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7543.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7543,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7544,18.33111,-64.94,3657,286.7,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7544.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7544,https://products.coastalscience.noaa.gov/aerialviewer/
,778_7545,18.33167,-64.94195,3657,286.7,24,11/23/1972 0:00,http://coastalscience.noaa.gov/datasets/aerialphotodb/usvi_historic/images/778_7545.jpg,https://products.coastalscience.noaa.gov/aerialviewer/viewer.aspx?source=usvi_historic&id=778_7545,https://products.coastalscience.noaa.gov/aerialviewer/
